Type de trajet;Liaison;Distance (km);TGV - Empreinte CO2e (kgCO2e/voyageur)
Paris/Province;Paris - Niort;412;0.9888
Province/Province;Lorraine TGV - Aéroport CDG2 TGV;331;0.7944
Paris/Province;Paris - Nancy;352;0.8448
Paris/Province;Paris - Angoulême;445;1.068
Paris/Province;Paris - Surgères;446;1.0704
Province/Province;Lyon Part Dieu - Massy TGV;518;1.2432
Province/Province;Lorraine TGV - Rennes;749;1.7976
Paris/Province;Paris - Arras;199;0.4776
Province/Province;Lyon Part Dieu - Toulouse;576;1.3824
Paris/Province;Paris - Mulhouse;609;1.4616
Paris/Province;Paris - Nantes;396;0.9504
Paris/Province;Paris - Saint Brieuc;475;1.1400000000000001
Paris/Province;Paris - Vannes;501;1.2024
Paris/Province;Paris - Dax;729;1.7496
Province/Province;Bordeaux - Champagne Ardenne;753;1.8072
Paris/Province;Paris - Marseille;863;2.0712
Province/Province;Montpellier - Nantes;880;2.112
Province/Province;Lyon Part Dieu - Rennes;716;1.7184
Paris/Province;Paris - Lourdes;853;2.0472
Paris/Province;Paris - Pau;814;1.9536
Paris/Province;Paris - Anger St Laud;308;0.7392000000000001
Paris/Province;Paris - Colmar;568;1.3632
Paris/Province;Paris - Annecy;621;1.4904
Paris/Province;Paris - Dole;361;0.8664000000000001
Province/Province;Lille Europe - Marseille;1138;2.7312000000000003
Province/Province;Lille Europe - Saint Pierre des Corps;561;1.3464
Paris/Province;Paris - Aix Les Bains;582;1.3968
Paris/Province;Paris - Aix;863;2.0712
Province/Province;Dijon Ville - Avignon TGV;437;1.0488
Paris/Province;Paris - Bayonne;780;1.8719999999999999
Paris/Province;Paris - Narbonne;863;2.0712
Province/Province;Bordeaux - Lille Europe;910;2.184
Paris/Province;Paris - Laval;301;0.7224
Paris/Province;Paris - Saint Malo;455;1.092
Paris/Province;Paris - Moutiers Salins;674;1.6176
Paris/Province;Paris - Nîmes;791;1.8984
Province/Province;Lyon Part Dieu - Nantes;650;1.56
Province/Province;Lille Europe - Lorient;883;2.1192
Paris/Province;Paris - Cannes;1057;2.5368
Province/Province;Marseille - Besançon Franche Comté TGV;630;1.512
Province/Province;Lille Europe - Nantes;725;1.74
Paris/Province;Paris - Saint Raphael;803;1.9272
Paris/Province;Paris - Biarritz;790;1.896
Paris/Province;Paris - Thionville;383;0.9192
Province/Province;Lille Europe - Montpellier;1123;2.6952
Paris/Province;Paris - Perpignan;1001;2.4024
Paris/Province;Paris - Valence TGV;617;1.4808
Paris/Province;Paris - Hendaye;816;1.9584000000000001
Province/Province;Strasbourg - Nantes;889;2.1336
Paris/Province;Paris - Nice;1088;2.6112
Paris/Province;Paris - Tours (St Pierre des Corps);235;0.5640000000000001
Province/Province;Strasbourg - Marne la Vallée;503;1.2072
Paris/Province;Paris - Dunkerque;312;0.7488
Paris/Province;Paris - Lorient;554;1.3296000000000001
Province/Province;Montpellier - Belfort Montbéliard TGV;733;1.7591999999999999
Province/Province;Lille Europe - Rennes;703;1.6872
Paris/Province;Paris - Agen;717;1.7208
Paris/Province;Paris - Metz;353;0.8472000000000001
Paris/Province;Paris - Toulouse;838;2.0112
Province/Province;Lyon Part Dieu - Aéroport CDG2 TGV;563;1.3512
Province/Province;Massy TGV - Poitiers;318;0.7632
Paris/Province;Paris - Saint Etienne;571;1.3704
Province/Province;Bordeaux - Lorraine TGV;956;2.2944
Paris/Province;Paris - Saint Nazaire;460;1.104
Paris/Province;Paris - Besançon Viotte;406;0.9744
Paris/Province;Paris - Charleville Mézières;260;0.624
Paris/Province;Paris - Libourne;544;1.3056
Paris/Province;Paris - Beziers;889;2.1336
Paris/Province;Paris - Antibes;1068;2.5632
Province/Province;Marseille - Rennes;1237;2.9688
